house,factors,values
1,1,6.36
2,1,6.36
3,1,9.62
4,1,7.59
5,1,8.23
6,1,8.07
7,1,7.91
8,1,7.91
9,1,6.65
10,1,8.07
1,2,1.12
2,2,1.12
3,2,0.9
4,2,2.05
5,2,2.35
6,2,1.39
7,2,2.34
8,2,1.5
9,2,2.08
10,2,3.33
1,3,0.28
2,3,0.12
3,3,0.41
4,3,0.03
5,3,0.32
6,3,0.22
7,3,0.45
8,3,0.32
9,3,0.2
10,3,0.59
1,4,3.2
2,4,6
3,4,3.2
4,4,4.4
5,4,2
6,4,5.2
7,4,6
8,4,4.8
9,4,9.6
10,4,2.4
1,5,1.14
2,5,2.65
3,5,3.94
4,5,6.89
5,5,4.24
6,5,3.18
7,5,4.32
8,5,3.86
9,5,6.67
10,5,5.45
1,6,4.67
2,6,6.67
3,6,4.33
4,6,7
5,6,1.5
6,6,6.89
7,6,4.56
8,6,5
9,6,2.94
10,6,3.44
1,7,5.86
2,7,4.76
3,7,3.31
4,7,6.76
5,7,6.15
6,7,5.06
7,7,6.51
8,7,5.49
9,7,4.41
10,7,4.81
